Id,Predicted
40121,231751.35203448572
74424,456915.9426766594
156663,542216.221620065
181734,691347.1317800328
109020,529138.7867014568
54192,284434.993646999
121171,513333.09338044
118207,695506.7469839815
103252,475503.64248543297
46896,172234.20097913354
175241,651961.7186142963
9111,528843.1074568607
172947,479255.68135664216
60940,477984.03424552095
77395,401592.101316287
83691,520458.0279854663
11241,363495.0751188392
58884,327501.84014173865
33511,308123.33367768506
35455,131519.33400978462
134929,430916.4437196022
127658,500426.4398657881
74414,399664.67189194076
23654,324954.4276009312
41430,285483.0124760479
96127,517127.44335597375
66839,381500.2281338129
68946,462953.6366679958
167240,696934.187661184
75029,472766.1496268437
164287,421453.99165949353
7830,340782.7739912028
33316,272409.10112305696
59853,446404.06268124917
77185,389883.8434030743
131362,293124.064143435
60057,421545.7799454635
62703,519391.8996351506
7301,255374.7021544961
62430,449931.4443586288
90275,466211.97454166436
41898,710410.5319793068
147521,400587.50405420235
16961,360448.95372469624
51376,324231.3972575624
115157,420343.65394285106
120634,609521.9994880572
125261,355696.8302802453
95547,437627.4637440916
3515,277293.3648144185
76413,310467.50170647167
170768,574470.591881365
127634,470806.38730957353
66815,670188.5180231286
5490,379066.216851413
142611,418387.85031006736
65774,764887.3215889621
92958,523114.8719043055
84749,314743.06159736484
116909,524512.3894698223
85064,350620.0625399429
94989,541310.3725030024
185937,753657.6374550369
67686,498245.90741474665
132595,504773.3455490767
45139,502272.62821524544
29101,367744.0461779381
20069,332360.3052138381
22550,140157.10623968084
174839,634872.6804378924
114955,578716.7747313138
146788,408709.9790250663
83092,510269.0538649447
135246,406901.24470836465
61802,849922.0692828556
137382,422996.2027262611
145401,474373.0495220477
58300,280954.44028115994
140496,340299.45115483506
149481,459906.15959076805
136826,488327.1677458691
69083,563858.2355523428
149913,324849.18038226105
105985,493479.2332529425
112379,414726.4062056113
24595,328315.2962977636
170528,495741.9483344527
137587,745429.4015284856
50622,440935.387829459
20491,204232.39798170206
20537,275359.62814920966
18157,355427.21772146574
157941,738427.1713423
92700,663613.6506547595
123974,492159.77428527956
173075,463430.0646234472
141277,482452.0370649443
112473,387535.14315217047
75725,535561.7643752244
148084,683786.5835047814
163134,557758.8487944497
169551,490244.45110229804
97936,512311.58291469177
5409,395463.11747996527
181576,565922.1619382573
176565,641444.7697211144
69920,655409.3034778452
155355,470700.394102441
169526,494202.4041571215
175592,920800.1778808382
11800,294761.9260139517
76885,433117.6281805295
150140,501457.1249693578
15952,382029.2338206763
163132,460173.4558188279
182445,589101.2670741845
1689,202013.04664544252
43974,307011.76197006635
15651,270823.418434135
51632,455618.5089344816
44152,311714.84609268594
79260,505870.9561028135
126131,489248.66136571486
146446,488457.2682466823
35453,131519.33400978462
24575,411092.48818573577
153177,488369.97392462724
11722,313170.90598989057
13333,377248.2359887665
155121,637882.176924105
101310,485752.5285658573
53959,481291.58689528547
23876,329793.78063603566
126643,487917.08572496375
86844,592391.5685831984
53505,311597.27250301087
180050,668907.3689453537
1112,404862.9407026365
181162,652110.4753989002
57024,439855.2442013625
87181,386081.94836566865
1248,368120.39026314905
59383,419280.83386164316
162369,451787.8746890616
133350,672117.9207263795
99669,554159.9526476719
34764,546354.2353205574
62298,466727.49969344825
35998,436167.9981039613
1607,375241.973179148
32970,299595.402633883
26641,333876.037969315
175224,694359.6684359127
110327,363281.39225303713
156595,500891.1027875081
163067,486099.65589767025
60715,389434.31806153664
150551,429642.38841042627
58057,516237.93355515756
175585,930952.7632044046
15757,280266.5727799865
20005,293399.8557594918
60657,400168.16033966513
81819,404144.1500410768
174859,640454.3641871637
107651,533150.7876005815
145839,556513.800934806
109597,372954.57421771326
64677,370033.7653435798
170987,402401.1841001128
132448,582152.114119889
615,309120.6604551668
328,365028.2405079931
170503,514974.33475561487
54169,376934.29005529603
101792,387503.8624845949
53716,253805.32308247336
118305,452291.756259192
159348,508259.21778622444
47524,273637.3877121586
120095,419812.54420880694
89161,486433.97104167665
122216,386528.1585343659
22639,185395.01180192758
105567,736140.351036536
36501,295855.2878419629
90278,466211.97454166436
176235,612347.7079526746
133638,433183.92250223993
49178,377917.84788928955
25528,435867.60799212044
47155,364127.3144738501
69881,669734.019460523
78321,550066.1627442907
55247,264330.14553457615
86287,736471.1159007605
105381,472952.9961700949
81889,364743.2101554775
114435,330412.93901105766
60550,275328.7641748701
85101,358957.7393800636
87805,538041.4659258688
21257,380937.64584178576
57009,316114.6236897993
57447,324105.2912769695
96458,461808.35699143715
133136,441848.9014658291
5000,294813.033952781
42652,355912.0107463263
23784,368235.48434777785
11571,266919.1874948348
162263,530591.4250944299
185322,593138.1060887782
95243,468016.42869085656
98025,485798.6067689576
121413,478015.80452730303
16255,298879.9385892559
169864,672350.3161329253
65094,312905.3230858012
106745,427927.094757616
35269,343071.1143143914
182962,673384.5133908824
67245,298144.18498024746
146159,579579.0242703697
67199,380080.9598013331
153321,538485.8436516767
171081,707836.3236092576
64169,505969.29086478165
59992,293893.04442464066
87375,498837.0242557569
45489,383082.16089068254
133891,454206.6121393596
28201,434897.12618334556
181799,605538.9370122252
128771,683062.5074191239
100544,437736.32207616203
117827,540333.8402024044
125112,557465.6566849779
41283,340816.86812559405
143488,449923.6048419473
132026,482591.3048893718
154774,554563.046286681
181316,678852.2531218294
26452,289154.95222783816
69192,575824.6046206412
48876,263501.5429544374
23995,249266.01908895365
114699,356942.43887536344
14429,461918.83788619586
29310,454599.23501321266
155233,327480.2010981653
140675,452094.92920199095
149085,418902.87463628815
32887,295902.6422436772
124252,496593.78515160666
101533,452168.0129627926
133377,432418.8594244646
166041,471529.0231694631
40559,359725.19491555355
37378,595248.6798700488
33652,395312.39165940456
114468,345422.0169118375
74715,450636.434367895
64519,696151.7370731626
152802,487720.78616985836
53278,338867.92744188634
34834,352822.46147283155
124152,552400.9808491664
136017,604989.7371740526
154630,431921.2757870572
179253,681680.6807090826
146936,509622.52764736064
97021,366934.7432878627
1925,298970.9044853149
177820,600952.6795635531
83330,457958.5140038636
145449,338406.6864815227
179983,665670.7090436855
167017,492293.64301102195
143174,466827.6138362909
42152,356530.9612023659
118433,317469.72420116625
1085,345729.7759311385
108,223976.8394162537
21504,450477.96790390013
29908,279550.6767092331
70316,508103.38533216453
147948,652753.5443193321
98363,336566.4993059778
162615,532174.6352422916
13447,372326.41533073725
181211,908802.7299063449
158809,495204.6882206258
155623,464593.9572480578
98150,379969.4832522193
71979,526851.2410241097
41846,510273.9756309497
110154,395621.7954387054
18305,424142.56905395
94821,381309.27127520664
48673,426329.77582075394
43984,337178.05550149106
22290,265096.8589134167
92650,399014.54021269165
29386,413650.03051076987
1810,379856.5874154917
156154,445521.1316890668
93822,619984.5854598281
127679,490730.46118316904
51871,296950.2275669176
8150,309713.23398263985
124650,442604.7993271871
41453,392136.37240167195
134106,440049.6782517938
85212,718597.8705661034
110858,401105.10801303585
129207,505506.1723595353
56369,885645.9453985312
122046,338734.26118862437
80517,405813.23000411765
168013,625255.2518496639
26047,376748.49067712954
100969,422063.33955624263
27240,179296.91492670611
51867,405451.238955473
184767,838628.3279515763
105710,451708.8525938897
123195,438265.01324902615
120616,442102.5263328472
27126,327148.36761911435
11811,325219.681984651
178381,582193.9784731527
127074,479417.60071345203
179534,606717.8173895879
8432,319004.40346626734
130518,311333.4209232308
127324,497675.33394061105
162711,451284.1300836466
92750,555728.1365615227
88080,414286.7492987105
139501,310060.52793540794
52121,395759.1619566368
140776,472267.87044932914
258,257160.70663438606
90635,417188.9040435393
125011,487623.6309791001
89929,384256.80616135226
55616,793581.1251468449
143796,415297.5759728558
164854,438510.3205424567
122926,448701.9685309365
68261,374062.2642571625
142713,466826.1324888402
81536,514753.6353760619
121421,457710.6338801702
73311,452646.2942565528
180277,605765.1750136451
128708,750964.2224882222
180204,669488.999889943
77138,466003.8490488453
162461,679587.6464314563
39775,388186.6902715588
125903,595751.4229750494
106371,372531.075239232
178198,737540.0091094007
16267,332479.7643881152
134921,532497.4080186551
106158,355451.7093309339
93050,384175.2288052666
141454,482559.19434143667
93644,436549.91023243935
43686,416685.6973276504
157459,474024.3733836444
92229,390373.27647164697
27330,220219.36168223762
44846,314477.9027272982
178490,637128.2735547533
12077,254322.54580539057
173289,688064.1068010818
104334,559274.4909948158
30897,306441.00986655056
27451,225002.3377562257
441,284385.36796833004
28528,276468.87623499037
80302,651516.1632926306
153339,664830.3731903131
133873,756480.8642511531
97142,455904.95898728387
60133,768326.2481912281
11493,338716.4005309504
172125,595214.6779538734
125657,479394.16206200427
135834,406193.0747608285
21497,450477.96790390013
33068,272579.17184167274
107676,383315.818791404
41602,363712.317604968
164242,470750.48404106696
78229,517030.0622172184
153717,367750.1949221291
84170,699751.5342973293
24662,327875.4340569873
76220,493853.52221129637
12697,238766.08455123974
163429,547650.0719217848
4753,293937.92101268284
136174,649557.2830606105
60783,511397.09835045587
157864,529377.6340055257
72622,493368.02954625885
62301,446422.32904631534
32531,290084.62887980096
59317,483883.0533022735
83255,469827.18953050603
152904,455233.9994908247
86929,384608.34641135845
50519,355154.1959452288
1999,235931.2692169775
60828,492329.32288458134
36514,326313.0438126622
74380,417045.1224110172
49172,388070.433212856
166486,475005.3242360257
18610,248540.34105881237
68142,415890.6118587401
45431,400849.4508175344
63158,390512.1922586193
131637,433631.49949059385
92884,561949.5573169456
106513,464246.9554130635
164649,487438.1877015177
23422,334877.9724997817
28506,441091.4643832729
104557,576852.3256599079
52553,390330.9341674754
117870,538247.5495346137
126500,608048.61688409
151129,568921.60477413
71900,504357.46658465016
45526,435942.70647625875
128725,875990.0779215614
169640,548995.9195346728
34730,333905.7390710414
118255,736818.6959379878
42296,254258.03178213263
19810,250326.2120386126
98813,397270.24688398425
113906,403629.4667536461
9532,419986.86082784476
155597,532703.2473003732
18045,246348.1166739929
24885,393538.98342084634
112445,506717.35289438936
117797,625566.7026138961
52337,294530.0749182067
158022,563267.9507448694
34393,376268.4622460037
130435,361627.22713918414
44300,139526.04377881257
113439,470739.03855872276
78135,395592.1472179939
26104,756329.2383681345
111287,438458.8411308631
21086,421188.78874020895
164435,407669.06961806264
129911,411794.83703534445
119934,385341.20345889986
109546,337463.7604274214
92770,630544.8941266983
1811,379856.5874154917
150210,432906.05418137717
128750,624098.4535862871
31760,429009.1260942274
66929,376135.0533700647
50308,283887.753005372
54495,333036.34629958076
110152,395621.7954387054
52992,187808.77204724678
1416,261452.77082386697
138913,519742.8577532248
166115,508658.29919477087
35565,268009.1272538811
84016,483022.95525982254
92457,445056.2986063033
49293,329293.7190833288
31321,425717.71090514836
56034,229769.44155384027
93790,553126.6153601372
118186,690089.851723049
86055,526689.74244109
171264,569929.9181038742
15094,853736.0592774767
58219,435139.9258233483
100511,385660.05309147836
4358,213683.53376482092
101281,466290.81168507994
38842,273200.54806133854
134295,452917.7079154012
88505,612300.7046606162
75927,468830.36745322245
61776,923729.8504144968
94600,378793.1284273853
172898,552770.1523585782
172849,712224.086135257
170383,634228.4874618076
69425,676174.8283765302
58402,323131.744334003
126504,587743.4462369571
173659,493509.2231180522
176016,567964.8216268064
28564,308433.92185117793
87174,375929.3630421022
121285,485031.08042596356
58466,385054.98569310113
99193,291962.42184586625
126462,553690.4974090357
58565,552431.5515412225
92169,390611.7231221796
78171,570807.6897669411
49499,315472.88111328695
177089,716558.4063236637
93972,479505.19191777386
93022,353139.60297188594
130685,538483.2932109629
132582,484468.1749019438
14260,422375.19470111665
104426,405967.84898902115
110602,429965.59335591766
149549,529176.1504998886
78565,412172.11619447224
2082,130498.4564982776
28544,286621.46155855677
134242,428313.74824901245
38031,511001.44594550517
165726,515260.6799311178
95217,350691.95300496806
87324,506913.7100404255
126911,498571.00541364006
162946,364276.20844926743
37036,404578.2733392125
13659,607627.0047604267
1928,276110.1960404145
53996,502816.6011451976
183255,647322.4118841803
